country,country_id,year,type_of_violence,events_count
Israel,666,2010,1,38
Israel,666,2010,3,4
Israel,666,2011,1,50
Israel,666,2011,3,1
Israel,666,2012,1,143
Israel,666,2012,3,1
Israel,666,2013,1,10
Israel,666,2014,1,914
Israel,666,2014,3,5
Israel,666,2015,1,9
Israel,666,2015,3,3
Israel,666,2016,1,6
Israel,666,2016,3,4
Israel,666,2017,1,7
Israel,666,2017,3,1
Israel,666,2018,1,38
Israel,666,2018,3,11
Israel,666,2019,1,40
Israel,666,2019,3,4
Israel,666,2020,1,3
Israel,666,2020,3,2
Israel,666,2021,1,99
Israel,666,2021,3,7
Israel,666,2022,1,43
Israel,666,2022,3,2
Israel,666,2023,1,1165
Israel,666,2023,3,35
Israel,666,2024,1,3073
Israel,666,2024,3,19
Saudi Arabia,670,1991,1,4
Saudi Arabia,670,2003,3,2
Saudi Arabia,670,2004,1,32
Saudi Arabia,670,2004,3,9
Saudi Arabia,670,2005,1,17
Saudi Arabia,670,2006,1,3
Saudi Arabia,670,2007,1,1
Saudi Arabia,670,2007,3,1
Saudi Arabia,670,2015,1,35
Saudi Arabia,670,2015,3,5
Saudi Arabia,670,2016,1,31
Saudi Arabia,670,2016,3,2
Saudi Arabia,670,2017,1,7
Saudi Arabia,670,2018,1,8
Saudi Arabia,670,2019,1,6
Saudi Arabia,670,2019,3,1
Saudi Arabia,670,2020,1,1
Saudi Arabia,670,2021,1,3
Saudi Arabia,670,2023,1,3
Yemen (North Yemen),678,1994,1,72
Yemen (North Yemen),678,2000,1,1
Yemen (North Yemen),678,2002,1,1
Yemen (North Yemen),678,2003,2,1
Yemen (North Yemen),678,2004,2,2
Yemen (North Yemen),678,2008,1,2
Yemen (North Yemen),678,2009,1,5
Yemen (North Yemen),678,2010,1,61
Yemen (North Yemen),678,2010,2,2
Yemen (North Yemen),678,2011,1,174
Yemen (North Yemen),678,2011,2,4
Yemen (North Yemen),678,2011,3,41
Yemen (North Yemen),678,2012,1,248
Yemen (North Yemen),678,2012,2,5
Yemen (North Yemen),678,2013,1,126
Yemen (North Yemen),678,2014,1,249
Yemen (North Yemen),678,2014,2,32
Yemen (North Yemen),678,2015,1,538
Yemen (North Yemen),678,2015,2,61
Yemen (North Yemen),678,2015,3,6
Yemen (North Yemen),678,2016,1,230
Yemen (North Yemen),678,2016,2,110
Yemen (North Yemen),678,2016,3,3
Yemen (North Yemen),678,2017,1,294
Yemen (North Yemen),678,2017,2,102
Yemen (North Yemen),678,2017,3,1
Yemen (North Yemen),678,2018,1,312
Yemen (North Yemen),678,2018,2,73
Yemen (North Yemen),678,2018,3,2
Yemen (North Yemen),678,2019,1,223
Yemen (North Yemen),678,2019,2,79
Yemen (North Yemen),678,2019,3,2
Yemen (North Yemen),678,2020,1,590
Yemen (North Yemen),678,2020,2,59
Yemen (North Yemen),678,2020,3,8
Yemen (North Yemen),678,2021,1,729
Yemen (North Yemen),678,2021,2,22
Yemen (North Yemen),678,2021,3,17
Yemen (North Yemen),678,2022,1,401
Yemen (North Yemen),678,2022,2,44
Yemen (North Yemen),678,2022,3,10
Yemen (North Yemen),678,2023,1,272
Yemen (North Yemen),678,2023,2,37
Yemen (North Yemen),678,2023,3,10
Yemen (North Yemen),678,2024,1,155
Yemen (North Yemen),678,2024,2,23
Yemen (North Yemen),678,2024,3,6
Kuwait,690,1990,1,11
Kuwait,690,1990,3,8
Kuwait,690,1991,1,14
Kuwait,690,1991,3,5
Kuwait,690,1996,3,1
Kuwait,690,2015,3,1
Bahrain,692,2011,3,24
Qatar,694,2004,1,1
United Arab Emirates,696,2010,1,1
United Arab Emirates,696,2022,1,1
Afghanistan,700,1989,1,137
Afghanistan,700,1989,2,8
Afghanistan,700,1990,1,39
Afghanistan,700,1990,2,6
Afghanistan,700,1991,1,60
Afghanistan,700,1991,2,4
Afghanistan,700,1992,1,69
Afghanistan,700,1992,2,3
Afghanistan,700,1992,3,4
Afghanistan,700,1993,1,105
Afghanistan,700,1993,2,1
Afghanistan,700,1993,3,9
Afghanistan,700,1994,1,234
Afghanistan,700,1994,2,10
Afghanistan,700,1995,1,208
Afghanistan,700,1995,2,10
Afghanistan,700,1995,3,1
Afghanistan,700,1996,1,221
Afghanistan,700,1996,2,7
Afghanistan,700,1996,3,6
Afghanistan,700,1997,1,195
Afghanistan,700,1997,2,1
Afghanistan,700,1997,3,3
Afghanistan,700,1998,1,194
Afghanistan,700,1998,2,3
Afghanistan,700,1998,3,20
Afghanistan,700,1999,1,184
Afghanistan,700,1999,3,5
Afghanistan,700,2000,1,194
Afghanistan,700,2000,2,1
Afghanistan,700,2000,3,12
Afghanistan,700,2001,1,230
Afghanistan,700,2001,3,33
Afghanistan,700,2002,1,60
Afghanistan,700,2002,2,31
Afghanistan,700,2002,3,3
Afghanistan,700,2003,1,137
Afghanistan,700,2003,2,36
Afghanistan,700,2003,3,13
Afghanistan,700,2004,1,210
Afghanistan,700,2004,2,7
Afghanistan,700,2004,3,24
Afghanistan,700,2005,1,373
Afghanistan,700,2005,3,57
Afghanistan,700,2006,1,779
Afghanistan,700,2006,2,2
Afghanistan,700,2006,3,67
Afghanistan,700,2007,1,977
Afghanistan,700,2007,2,1
Afghanistan,700,2007,3,66
Afghanistan,700,2008,1,1080
Afghanistan,700,2008,3,35
Afghanistan,700,2009,1,1450
Afghanistan,700,2009,3,64
Afghanistan,700,2010,1,1719
Afghanistan,700,2010,2,8
Afghanistan,700,2010,3,79
Afghanistan,700,2011,1,2145
Afghanistan,700,2011,2,4
Afghanistan,700,2011,3,48
Afghanistan,700,2012,1,2256
Afghanistan,700,2012,2,3
Afghanistan,700,2012,3,42
Afghanistan,700,2013,1,1875
Afghanistan,700,2013,2,3
Afghanistan,700,2013,3,48
Afghanistan,700,2014,1,2028
Afghanistan,700,2014,2,3
Afghanistan,700,2014,3,88
Afghanistan,700,2015,1,2117
Afghanistan,700,2015,2,45
Afghanistan,700,2015,3,104
Afghanistan,700,2016,1,2283
Afghanistan,700,2016,2,38
Afghanistan,700,2016,3,107
Afghanistan,700,2017,1,2328
Afghanistan,700,2017,2,58
Afghanistan,700,2017,3,96
Afghanistan,700,2018,1,3568
Afghanistan,700,2018,2,51
Afghanistan,700,2018,3,105
Afghanistan,700,2019,1,4536
Afghanistan,700,2019,2,16
Afghanistan,700,2019,3,130
Afghanistan,700,2020,1,3145
Afghanistan,700,2020,2,1
Afghanistan,700,2020,3,171
Afghanistan,700,2021,1,4291
Afghanistan,700,2021,2,2
Afghanistan,700,2021,3,219
Afghanistan,700,2022,1,272
Afghanistan,700,2022,3,144
Afghanistan,700,2023,1,100
Afghanistan,700,2023,3,76
Afghanistan,700,2024,1,111
Afghanistan,700,2024,3,68
Tajikistan,702,1992,1,28
Tajikistan,702,1992,2,6
Tajikistan,702,1992,3,4
Tajikistan,702,1993,1,34
Tajikistan,702,1994,1,29
Tajikistan,702,1994,3,2
Tajikistan,702,1995,1,46
Tajikistan,702,1996,1,63
Tajikistan,702,1996,3,3
Tajikistan,702,1997,1,10
Tajikistan,702,1998,1,19
Tajikistan,702,1999,1,3
Tajikistan,702,2000,1,2
Tajikistan,702,2005,1,1
Tajikistan,702,2006,1,4
Tajikistan,702,2009,1,7
Tajikistan,702,2010,1,21
Tajikistan,702,2011,1,5
Tajikistan,702,2013,1,2
Tajikistan,702,2014,1,2
Tajikistan,702,2018,1,2
Tajikistan,702,2018,3,1
Tajikistan,702,2019,1,3
Tajikistan,702,2021,1,5
Tajikistan,702,2022,1,26
Kyrgyzstan,703,1999,1,2
Kyrgyzstan,703,2000,1,17
Kyrgyzstan,703,2006,1,3
Kyrgyzstan,703,2010,2,25
Kyrgyzstan,703,2015,1,1
Kyrgyzstan,703,2021,1,3
Kyrgyzstan,703,2022,1,27
Kyrgyzstan,703,2022,3,5
Uzbekistan,704,1999,1,6
Uzbekistan,704,2000,1,16
Uzbekistan,704,2004,1,8
Uzbekistan,704,2009,1,2
China,710,1989,3,3
China,710,1990,1,3
China,710,1997,3,2
China,710,1999,1,3
China,710,2005,3,2
China,710,2007,1,1
China,710,2008,1,5
China,710,2008,3,11
China,710,2009,1,2
China,710,2009,2,3
China,710,2015,1,1
China,710,2017,1,2
China,710,2023,1,1
India,750,1989,1,53
India,750,1989,2,11
India,750,1989,3,55
India,750,1990,1,124
India,750,1990,2,67
India,750,1990,3,142
India,750,1991,1,126
India,750,1991,2,11
India,750,1991,3,84
India,750,1992,1,149
India,750,1992,2,16
India,750,1992,3,75
India,750,1993,1,229
India,750,1993,2,14
India,750,1993,3,88
India,750,1994,1,223
India,750,1994,2,8
India,750,1994,3,13
India,750,1995,1,189
India,750,1995,2,10
India,750,1995,3,27
India,750,1996,1,126
India,750,1996,2,10
India,750,1996,3,41
India,750,1997,1,195
India,750,1997,2,15
India,750,1997,3,67
India,750,1998,1,245
India,750,1998,2,25
India,750,1998,3,116
India,750,1999,1,375
India,750,1999,2,5
India,750,1999,3,164
India,750,2000,1,1216
India,750,2000,2,27
India,750,2000,3,291
India,750,2001,1,278
India,750,2001,2,8
India,750,2001,3,269
India,750,2002,1,835
India,750,2002,2,26
India,750,2002,3,222
India,750,2003,1,671
India,750,2003,2,28
India,750,2003,3,220
India,750,2004,1,725
India,750,2004,2,4
India,750,2004,3,268
India,750,2005,1,646
India,750,2005,2,13
India,750,2005,3,251
India,750,2006,1,651
India,750,2006,2,54
India,750,2006,3,227
India,750,2007,1,494
India,750,2007,2,45
India,750,2007,3,188
India,750,2008,1,460
India,750,2008,2,46
India,750,2008,3,174
India,750,2009,1,551
India,750,2009,2,29
India,750,2009,3,263
India,750,2010,1,469
India,750,2010,2,3
India,750,2010,3,308
India,750,2011,1,229
India,750,2011,2,3
India,750,2011,3,176
India,750,2012,1,240
India,750,2012,2,69
India,750,2012,3,119
India,750,2013,1,208
India,750,2013,2,28
India,750,2013,3,110
India,750,2014,1,275
India,750,2014,2,2
India,750,2014,3,123
India,750,2015,1,242
India,750,2015,3,79
India,750,2016,1,325
India,750,2016,3,94
India,750,2017,1,290
India,750,2017,2,7
India,750,2017,3,103
India,750,2018,1,367
India,750,2018,2,2
India,750,2018,3,111
India,750,2019,1,248
India,750,2019,3,106
India,750,2020,1,268
India,750,2020,2,41
India,750,2020,3,80
India,750,2021,1,223
India,750,2021,3,54
India,750,2022,1,195
India,750,2022,2,6
India,750,2022,3,65
India,750,2023,1,130
India,750,2023,2,31
India,750,2023,3,56
India,750,2024,1,158
India,750,2024,2,17
India,750,2024,3,59
Bhutan,760,1997,1,1
Bhutan,760,2004,3,1
Pakistan,770,1989,2,20
Pakistan,770,1990,1,3
Pakistan,770,1990,2,40
Pakistan,770,1990,3,1
Pakistan,770,1991,1,6
Pakistan,770,1991,2,4
Pakistan,770,1992,2,5
Pakistan,770,1993,1,2
Pakistan,770,1993,2,5
Pakistan,770,1994,1,16
Pakistan,770,1994,2,22
Pakistan,770,1995,1,14
Pakistan,770,1995,2,9
Pakistan,770,1996,1,18
Pakistan,770,1996,2,2
Pakistan,770,1996,3,1
Pakistan,770,1997,1,16
Pakistan,770,1997,2,8
Pakistan,770,1997,3,5
Pakistan,770,1998,1,24
Pakistan,770,1998,2,13
Pakistan,770,1998,3,2
Pakistan,770,1999,1,10
Pakistan,770,1999,3,2
Pakistan,770,2000,1,27
Pakistan,770,2001,1,8
Pakistan,770,2001,3,1
Pakistan,770,2002,1,66
Pakistan,770,2002,3,4
Pakistan,770,2003,1,76
Pakistan,770,2003,3,3
Pakistan,770,2004,1,58
Pakistan,770,2004,3,4
Pakistan,770,2005,1,39
Pakistan,770,2005,3,9
Pakistan,770,2006,1,42
Pakistan,770,2006,3,4
Pakistan,770,2007,1,138
Pakistan,770,2007,2,37
Pakistan,770,2007,3,36
Pakistan,770,2008,1,532
Pakistan,770,2008,2,71
Pakistan,770,2008,3,61
Pakistan,770,2009,1,793
Pakistan,770,2009,2,38
Pakistan,770,2009,3,53
Pakistan,770,2010,1,844
Pakistan,770,2010,2,31
Pakistan,770,2010,3,87
Pakistan,770,2011,1,514
Pakistan,770,2011,2,63
Pakistan,770,2011,3,36
Pakistan,770,2012,1,547
Pakistan,770,2012,2,54
Pakistan,770,2012,3,50
Pakistan,770,2013,1,273
Pakistan,770,2013,2,12
Pakistan,770,2013,3,76
Pakistan,770,2014,1,379
Pakistan,770,2014,2,28
Pakistan,770,2014,3,26
Pakistan,770,2015,1,258
Pakistan,770,2015,2,7
Pakistan,770,2015,3,20
Pakistan,770,2016,1,142
Pakistan,770,2016,3,16
Pakistan,770,2017,1,141
Pakistan,770,2017,2,1
Pakistan,770,2017,3,21
Pakistan,770,2018,1,76
Pakistan,770,2018,3,17
Pakistan,770,2019,1,93
Pakistan,770,2019,2,1
Pakistan,770,2019,3,5
Pakistan,770,2020,1,137
Pakistan,770,2020,3,8
Pakistan,770,2021,1,177
Pakistan,770,2021,2,1
Pakistan,770,2021,3,13
Pakistan,770,2022,1,268
Pakistan,770,2022,3,16
Pakistan,770,2023,1,339
Pakistan,770,2023,2,9
Pakistan,770,2023,3,34
Pakistan,770,2024,1,571
Pakistan,770,2024,2,12
Pakistan,770,2024,3,104
Bangladesh,771,1989,1,7
Bangladesh,771,1989,2,2
Bangladesh,771,1989,3,11
Bangladesh,771,1990,1,13
Bangladesh,771,1990,2,2
Bangladesh,771,1990,3,12
Bangladesh,771,1991,1,11
Bangladesh,771,1991,2,5
Bangladesh,771,1991,3,20
Bangladesh,771,1992,1,9
Bangladesh,771,1992,2,3
Bangladesh,771,1992,3,17
Bangladesh,771,1993,1,4
Bangladesh,771,1993,2,11
Bangladesh,771,1993,3,3
Bangladesh,771,1994,1,2
Bangladesh,771,1994,2,3
Bangladesh,771,1994,3,1
Bangladesh,771,1995,1,4
Bangladesh,771,1995,2,8
Bangladesh,771,1995,3,1
Bangladesh,771,1996,1,5
Bangladesh,771,1996,2,15
Bangladesh,771,1996,3,3
Bangladesh,771,1997,1,3
Bangladesh,771,1997,2,7
Bangladesh,771,1997,3,1
Bangladesh,771,1998,2,10
Bangladesh,771,1998,3,1
Bangladesh,771,1999,2,17
Bangladesh,771,1999,3,2
Bangladesh,771,2000,1,1
Bangladesh,771,2000,2,6
Bangladesh,771,2000,3,1
Bangladesh,771,2001,2,26
Bangladesh,771,2001,3,3
Bangladesh,771,2002,1,3
Bangladesh,771,2002,2,2
Bangladesh,771,2003,1,11
Bangladesh,771,2003,2,2
Bangladesh,771,2003,3,2
Bangladesh,771,2004,1,26
Bangladesh,771,2004,2,2
Bangladesh,771,2004,3,10
Bangladesh,771,2005,1,56
Bangladesh,771,2005,2,1
Bangladesh,771,2005,3,9
Bangladesh,771,2006,1,55
Bangladesh,771,2006,2,17
Bangladesh,771,2006,3,2
Bangladesh,771,2007,1,13
Bangladesh,771,2008,1,10
Bangladesh,771,2008,3,1
Bangladesh,771,2009,1,1
Bangladesh,771,2009,2,7
Bangladesh,771,2009,3,1
Bangladesh,771,2010,1,1
Bangladesh,771,2010,2,6
Bangladesh,771,2010,3,1
Bangladesh,771,2011,2,1
Bangladesh,771,2012,2,2
Bangladesh,771,2013,2,33
Bangladesh,771,2013,3,5
Bangladesh,771,2014,2,2
Bangladesh,771,2015,1,1
Bangladesh,771,2015,2,1
Bangladesh,771,2015,3,6
Bangladesh,771,2016,1,12
Bangladesh,771,2016,3,13
Bangladesh,771,2017,1,22
Bangladesh,771,2017,3,1
Bangladesh,771,2018,1,1
Bangladesh,771,2018,2,16
Bangladesh,771,2018,3,3
Bangladesh,771,2019,1,2
Bangladesh,771,2019,3,1
Bangladesh,771,2020,1,3
Bangladesh,771,2020,3,2
Bangladesh,771,2021,2,2
Bangladesh,771,2021,3,1
Bangladesh,771,2022,1,3
Bangladesh,771,2022,3,6
Bangladesh,771,2023,2,2
Bangladesh,771,2023,3,9
Bangladesh,771,2024,1,1
Bangladesh,771,2024,2,40
Bangladesh,771,2024,3,13
Myanmar (Burma),775,1989,1,33
Myanmar (Burma),775,1989,3,4
Myanmar (Burma),775,1990,1,19
Myanmar (Burma),775,1990,2,4
Myanmar (Burma),775,1990,3,9
Myanmar (Burma),775,1991,1,21
Myanmar (Burma),775,1991,2,2
Myanmar (Burma),775,1991,3,9
Myanmar (Burma),775,1992,1,31
Myanmar (Burma),775,1992,3,14
Myanmar (Burma),775,1993,1,8
Myanmar (Burma),775,1993,3,4
Myanmar (Burma),775,1994,1,39
Myanmar (Burma),775,1994,2,2
Myanmar (Burma),775,1994,3,42
Myanmar (Burma),775,1995,1,23
Myanmar (Burma),775,1995,2,5
Myanmar (Burma),775,1995,3,61
Myanmar (Burma),775,1996,1,24
Myanmar (Burma),775,1996,2,6
Myanmar (Burma),775,1996,3,49
Myanmar (Burma),775,1997,1,11
Myanmar (Burma),775,1997,3,77
Myanmar (Burma),775,1998,1,8
Myanmar (Burma),775,1998,2,7
Myanmar (Burma),775,1998,3,110
Myanmar (Burma),775,1999,1,9
Myanmar (Burma),775,1999,2,1
Myanmar (Burma),775,1999,3,119
Myanmar (Burma),775,2000,1,16
Myanmar (Burma),775,2000,2,1
Myanmar (Burma),775,2000,3,156
Myanmar (Burma),775,2001,1,24
Myanmar (Burma),775,2001,2,7
Myanmar (Burma),775,2001,3,62
Myanmar (Burma),775,2002,1,42
Myanmar (Burma),775,2002,3,58
Myanmar (Burma),775,2003,1,9
Myanmar (Burma),775,2003,2,1
Myanmar (Burma),775,2003,3,55
Myanmar (Burma),775,2004,1,18
Myanmar (Burma),775,2004,3,66
Myanmar (Burma),775,2005,1,18
Myanmar (Burma),775,2005,2,6
Myanmar (Burma),775,2005,3,57
Myanmar (Burma),775,2006,1,29
Myanmar (Burma),775,2006,2,1
Myanmar (Burma),775,2006,3,83
Myanmar (Burma),775,2007,1,31
Myanmar (Burma),775,2007,2,13
Myanmar (Burma),775,2007,3,133
Myanmar (Burma),775,2008,1,14
Myanmar (Burma),775,2008,2,1
Myanmar (Burma),775,2008,3,50
Myanmar (Burma),775,2009,1,21
Myanmar (Burma),775,2009,3,14
Myanmar (Burma),775,2010,1,33
Myanmar (Burma),775,2010,3,17
Myanmar (Burma),775,2011,1,207
Myanmar (Burma),775,2011,3,58
Myanmar (Burma),775,2012,1,50
Myanmar (Burma),775,2012,2,10
Myanmar (Burma),775,2012,3,17
Myanmar (Burma),775,2013,1,62
Myanmar (Burma),775,2013,2,8
Myanmar (Burma),775,2013,3,16
Myanmar (Burma),775,2014,1,29
Myanmar (Burma),775,2014,2,2
Myanmar (Burma),775,2014,3,4
Myanmar (Burma),775,2015,1,179
Myanmar (Burma),775,2015,3,19
Myanmar (Burma),775,2016,1,41
Myanmar (Burma),775,2016,3,16
Myanmar (Burma),775,2017,1,40
Myanmar (Burma),775,2017,3,48
Myanmar (Burma),775,2018,1,67
Myanmar (Burma),775,2018,3,4
Myanmar (Burma),775,2019,1,136
Myanmar (Burma),775,2019,3,12
Myanmar (Burma),775,2020,1,70
Myanmar (Burma),775,2020,3,7
Myanmar (Burma),775,2021,1,539
Myanmar (Burma),775,2021,3,318
Myanmar (Burma),775,2022,1,1262
Myanmar (Burma),775,2022,2,1
Myanmar (Burma),775,2022,3,286
Myanmar (Burma),775,2023,1,1803
Myanmar (Burma),775,2023,3,282
Myanmar (Burma),775,2024,1,931
Myanmar (Burma),775,2024,3,165
Sri Lanka,780,1989,1,113
Sri Lanka,780,1989,2,9
Sri Lanka,780,1989,3,70
Sri Lanka,780,1990,1,197
Sri Lanka,780,1990,2,3
Sri Lanka,780,1990,3,44
Sri Lanka,780,1991,1,299
Sri Lanka,780,1991,3,17
Sri Lanka,780,1992,1,166
Sri Lanka,780,1992,3,14
Sri Lanka,780,1993,1,107
Sri Lanka,780,1993,3,4
Sri Lanka,780,1994,1,65
Sri Lanka,780,1994,2,10
Sri Lanka,780,1994,3,5
Sri Lanka,780,1995,1,238
Sri Lanka,780,1995,3,14
Sri Lanka,780,1996,1,109
Sri Lanka,780,1996,3,11
Sri Lanka,780,1997,1,129
Sri Lanka,780,1997,3,6
Sri Lanka,780,1998,1,172
Sri Lanka,780,1998,3,7
Sri Lanka,780,1999,1,174
Sri Lanka,780,1999,2,3
Sri Lanka,780,1999,3,7
Sri Lanka,780,2000,1,166
Sri Lanka,780,2000,3,11
Sri Lanka,780,2001,1,129
Sri Lanka,780,2001,3,7
Sri Lanka,780,2002,1,3
Sri Lanka,780,2002,2,1
Sri Lanka,780,2002,3,1
Sri Lanka,780,2003,1,9
Sri Lanka,780,2003,2,1
Sri Lanka,780,2003,3,13
Sri Lanka,780,2004,1,12
Sri Lanka,780,2004,2,19
Sri Lanka,780,2004,3,5
Sri Lanka,780,2005,1,40
Sri Lanka,780,2005,2,26
Sri Lanka,780,2005,3,17
Sri Lanka,780,2006,1,196
Sri Lanka,780,2006,2,13
Sri Lanka,780,2006,3,20
Sri Lanka,780,2007,1,456
Sri Lanka,780,2007,2,3
Sri Lanka,780,2007,3,29
Sri Lanka,780,2008,1,992
Sri Lanka,780,2008,2,2
Sri Lanka,780,2008,3,22
Sri Lanka,780,2009,1,356
Sri Lanka,780,2009,2,2
Sri Lanka,780,2009,3,29
Sri Lanka,780,2011,3,2
Sri Lanka,780,2013,3,1
Sri Lanka,780,2017,3,1
Sri Lanka,780,2019,3,4
Nepal,790,1990,3,9
Nepal,790,1991,3,1
Nepal,790,1992,3,1
Nepal,790,1993,3,3
Nepal,790,1994,3,1
Nepal,790,1995,3,1
Nepal,790,1996,1,32
Nepal,790,1996,3,21
Nepal,790,1997,1,31
Nepal,790,1997,3,6
Nepal,790,1998,1,164
Nepal,790,1998,3,54
Nepal,790,1999,1,135
Nepal,790,1999,3,109
Nepal,790,2000,1,111
Nepal,790,2000,3,75
Nepal,790,2001,1,115
Nepal,790,2001,3,114
Nepal,790,2002,1,1256
Nepal,790,2002,3,275
Nepal,790,2003,1,529
Nepal,790,2003,3,356
Nepal,790,2004,1,836
Nepal,790,2004,3,524
Nepal,790,2005,1,374
Nepal,790,2005,3,275
Nepal,790,2006,1,116
Nepal,790,2006,3,99
Nepal,790,2007,2,4
Nepal,790,2007,3,16
Nepal,790,2008,3,9
Nepal,790,2009,1,2
Nepal,790,2022,3,1
Thailand,800,1989,1,1
Thailand,800,1989,3,2
Thailand,800,1990,1,3
Thailand,800,1990,3,1
Thailand,800,1991,2,1
Thailand,800,1992,3,1
Thailand,800,1993,3,2
Thailand,800,1994,1,1
Thailand,800,1995,1,5
Thailand,800,1995,2,1
Thailand,800,1995,3,1
Thailand,800,1996,2,1
Thailand,800,1997,1,1
Thailand,800,1997,3,2
Thailand,800,1998,1,4
Thailand,800,1999,3,1
Thailand,800,2000,1,1
Thailand,800,2001,1,3
Thailand,800,2002,1,1
Thailand,800,2003,1,16
Thailand,800,2004,1,66
Thailand,800,2004,3,60
Thailand,800,2005,1,175
Thailand,800,2005,3,259
Thailand,800,2006,1,160
Thailand,800,2006,3,285
Thailand,800,2007,1,124
Thailand,800,2007,3,243
Thailand,800,2008,1,93
Thailand,800,2008,3,131
Thailand,800,2009,1,78
Thailand,800,2009,3,91
Thailand,800,2010,1,60
Thailand,800,2010,3,97
Thailand,800,2011,1,102
Thailand,800,2011,3,75
Thailand,800,2012,1,78
Thailand,800,2012,3,63
Thailand,800,2013,1,96
Thailand,800,2013,3,40
Thailand,800,2014,1,40
Thailand,800,2014,3,31
Thailand,800,2015,1,34
Thailand,800,2015,3,21
Thailand,800,2016,1,34
Thailand,800,2016,3,15
Thailand,800,2017,1,23
Thailand,800,2017,3,4
Thailand,800,2018,1,24
Thailand,800,2018,3,16
Thailand,800,2019,1,24
Thailand,800,2019,3,3
Thailand,800,2020,1,32
Thailand,800,2020,3,1
Thailand,800,2021,1,27
Thailand,800,2021,3,1
Thailand,800,2022,1,21
Thailand,800,2022,3,5
Thailand,800,2023,1,22
Thailand,800,2023,3,3
Thailand,800,2024,1,26
Thailand,800,2024,3,6
Cambodia (Kampuchea),811,1989,1,43
Cambodia (Kampuchea),811,1990,1,22
Cambodia (Kampuchea),811,1990,3,3
Cambodia (Kampuchea),811,1991,1,15
Cambodia (Kampuchea),811,1991,3,3
Cambodia (Kampuchea),811,1992,1,6
Cambodia (Kampuchea),811,1992,3,11
Cambodia (Kampuchea),811,1993,1,41
Cambodia (Kampuchea),811,1993,3,41
Cambodia (Kampuchea),811,1994,1,51
Cambodia (Kampuchea),811,1994,3,22
Cambodia (Kampuchea),811,1995,1,96
Cambodia (Kampuchea),811,1995,3,4
Cambodia (Kampuchea),811,1996,1,83
Cambodia (Kampuchea),811,1996,3,6
Cambodia (Kampuchea),811,1997,1,46
Cambodia (Kampuchea),811,1997,3,4
Cambodia (Kampuchea),811,1998,1,30
Cambodia (Kampuchea),811,1998,3,5
Cambodia (Kampuchea),811,1999,3,1
Cambodia (Kampuchea),811,2000,3,4
Cambodia (Kampuchea),811,2003,3,1
Cambodia (Kampuchea),811,2007,3,1
Cambodia (Kampuchea),811,2008,1,1
Cambodia (Kampuchea),811,2009,1,1
Cambodia (Kampuchea),811,2011,1,3
Cambodia (Kampuchea),811,2012,3,2
Laos,812,1989,1,1
Laos,812,1990,1,5
Laos,812,1990,3,1
Laos,812,1993,3,1
Laos,812,1997,3,1
Laos,812,1999,3,1
Laos,812,2000,1,1
Laos,812,2000,3,1
Laos,812,2002,3,2
Laos,812,2003,3,3
Laos,812,2004,3,3
Laos,812,2006,3,4
Malaysia,820,2013,1,13
Malaysia,820,2013,3,1
Malaysia,820,2017,1,1
Philippines,840,1989,1,109
Philippines,840,1989,3,27
Philippines,840,1990,1,101
Philippines,840,1990,3,27
Philippines,840,1991,1,96
Philippines,840,1991,3,17
Philippines,840,1992,1,51
Philippines,840,1992,3,8
Philippines,840,1993,1,31
Philippines,840,1993,2,6
Philippines,840,1993,3,8
Philippines,840,1994,1,30
Philippines,840,1994,2,2
Philippines,840,1994,3,8
Philippines,840,1995,1,13
Philippines,840,1995,3,5
Philippines,840,1996,1,23
Philippines,840,1996,3,3
Philippines,840,1997,1,33
Philippines,840,1997,3,7
Philippines,840,1998,1,18
Philippines,840,1998,2,1
Philippines,840,1998,3,4
Philippines,840,1999,1,44
Philippines,840,1999,2,1
Philippines,840,1999,3,3
Philippines,840,2000,1,137
Philippines,840,2000,3,34
Philippines,840,2001,1,120
Philippines,840,2001,3,24
Philippines,840,2002,1,183
Philippines,840,2002,2,1
Philippines,840,2002,3,27
Philippines,840,2003,1,125
Philippines,840,2003,3,27
Philippines,840,2004,1,125
Philippines,840,2004,3,11
Philippines,840,2005,1,114
Philippines,840,2005,3,10
Philippines,840,2006,1,113
Philippines,840,2006,2,5
Philippines,840,2006,3,13
Philippines,840,2007,1,89
Philippines,840,2007,3,14
Philippines,840,2008,1,162
Philippines,840,2008,3,20
Philippines,840,2009,1,130
Philippines,840,2009,2,3
Philippines,840,2009,3,22
Philippines,840,2010,1,96
Philippines,840,2010,3,23
Philippines,840,2011,1,125
Philippines,840,2011,2,7
Philippines,840,2011,3,17
Philippines,840,2012,1,100
Philippines,840,2012,2,2
Philippines,840,2012,3,7
Philippines,840,2013,1,131
Philippines,840,2013,3,8
Philippines,840,2014,1,142
Philippines,840,2014,3,7
Philippines,840,2015,1,164
Philippines,840,2015,2,4
Philippines,840,2015,3,35
Philippines,840,2016,1,127
Philippines,840,2016,3,41
Philippines,840,2017,1,235
Philippines,840,2017,3,32
Philippines,840,2018,1,113
Philippines,840,2018,3,10
Philippines,840,2019,1,110
Philippines,840,2019,3,20
Philippines,840,2020,1,139
Philippines,840,2020,3,19
Philippines,840,2021,1,126
Philippines,840,2021,3,17
Philippines,840,2022,1,123
Philippines,840,2022,3,5
Philippines,840,2023,1,99
Philippines,840,2023,3,18
Philippines,840,2024,1,73
Philippines,840,2024,3,8
